,Date,Open,High,Low,Close,Volume,fast,slow,signal
5502,1630695300000,50589.34,50590,50493.99,50504.84,621.293,50470.8566856691,50508.5191313726,0
5503,1630695600000,50504.84,50505.76,50361,50361.01,703.267,50457.1258499605,50499.0024132195,0
5504,1630695900000,50361.01,50418.84,50355,50381.77,558.153,50447.7063687154,50491.4390317215,0
5505,1630696200000,50382.91,50409.89,50338.87,50362.61,497.031,50437.069322626,50483.1274812878,0
5506,1630696500000,50362.61,50459.28,50320,50459.28,553.021,50439.8456572977,50481.588934108,0
5507,1630696800000,50459.28,50465.07,50394.25,50446.55,346.816,50440.6837001355,50479.3283577139,0
5508,1630697100000,50446.55,50513.19,50424.33,50482.05,407.779,50445.8544876186,50479.5039475388,0
5509,1630697400000,50482.04,50533,50434.45,50499.34,572.185,50452.5401766663,50480.7836928589,0
5510,1630697700000,50499.34,50514.25,50455.65,50506.91,312.663,50459.336404583,50482.4692610616,0
5511,1630698000000,50506.91,50513.11,50423.93,50468,319.106,50460.4193540101,50481.5357603479,0
5512,1630698300000,50468,50513.19,50452.01,50474.15,301.84,50462.1356847588,50481.0592596803,0
5513,1630698600000,50474.15,50524.65,50420,50517,298.94,50468.993724164,50483.3780171203,0
5514,1630698900000,50517,50590,50480.55,50575.71,494.583,50482.3332586435,50489.3349192415,0
5515,1630699200000,50575.7,50577.08,50438.76,50463.88,539.617,50480.026601313,50487.6926663873,0
5516,1630699500000,50463.88,50467,50420.86,50436.83,279.806,50474.6270261489,50484.4112040397,0
5517,1630699800000,50436.82,50500,50436.07,50460.67,296.23,50472.8823978803,50482.8795134565,0
5518,1630700100000,50460.68,50468.41,50321.45,50380,999.132,50461.2720981453,50476.2421254916,0
5519,1630700400000,50379.99,50387.6,50040.22,50215.23,3068.16,50430.5168358771,50459.4026335244,0
5520,1630700700000,50216.42,50271.07,50123.76,50155.01,1166.066,50396.0784813925,50439.7643991034,0
5521,1630701000000,50155,50228.3,50129.39,50197,884.34,50371.1936712184,50424.1021798064,0
5522,1630701300000,50197,50239.8,50182.28,50192.57,541.091,50348.8657123161,50409.1646198189,0
5523,1630701600000,50192.57,50248.66,50125.97,50138,807.18,50322.5074982766,50391.6701282177,0
5524,1630701900000,50138,50210.67,50100.01,50184.07,776.837,50305.202810992,50378.2765715585,0
5525,1630702200000,50184.07,50234.8,50184.06,50229.88,374.685,50295.787459618,50368.7025991999,0
5526,1630702500000,50229.99,50255.35,50172.97,50187.12,485.617,50282.2040271658,50356.9875927999,0
5527,1630702800000,50185.13,50292.07,50176.94,50253.56,750.003,50278.6235237701,50350.3148448773,0
5528,1630703100000,50250.18,50298,50250.18,50271.46,383.916,50277.7280832988,50345.2274355304,0
5529,1630703400000,50271.46,50292.75,50197.61,50214.46,354.967,50269.8195728864,50336.7908267865,0
5530,1630703700000,50214.46,50268.33,50204.5,50251.93,344.482,50267.5833762756,50331.3159347357,0
5531,1630704000000,50251.93,50269.3,50224.48,50231,279.162,50263.0104542412,50324.8439389463,0
5532,1630704300000,50231.01,50233.8,50116.31,50159.48,760.517,50250.069147461,50314.175297724,0
5533,1630704600000,50159.48,50172.28,50077,50165.3,1070.935,50239.4730040284,50304.5704398063,0
5534,1630704900000,50165.29,50250,50160.46,50200.79,523.719,50234.6376285249,50297.8749275608,0
5535,1630705200000,50200.8,50223.83,50163.19,50165.83,365.259,50226.0366749593,50289.3558999762,0
5536,1630705500000,50165.64,50270.97,50165.63,50190.01,631.343,50221.5333405893,50282.9464870745,0
5537,1630705800000,50190.01,50219.5,50132.79,50145.43,533.09,50212.0204230157,50274.0744556503,0
5538,1630706100000,50145.44,50297,50093.24,50284.2,701.92,50221.0428701387,50274.7277165761,0
5539,1630706400000,50284.2,50289.93,50157,50157.09,679.322,50213.0487613714,50267.1381864744,0
5540,1630706700000,50157.1,50200.75,50092.82,50128.5,1030.284,50202.4801662,50258.1937873471,0
5541,1630707000000,50128.49,50128.49,49770,49770.01,4695.038,50148.421395425,50226.6980591311,0
5542,1630707300000,49770.01,49956.86,49750,49906.01,2435.407,50118.1199709968,50206.0085069291,0
5543,1630707600000,49906.01,49913.56,49812,49863.89,842.904,50086.3412246222,50183.9363451917,0
5544,1630707900000,49863.98,49888.94,49611,49838.35,3167.956,50055.3423215445,50161.6404519536,0
5545,1630708200000,49838.35,49966.17,49810.35,49924,1071.324,50038.9245313514,50146.308809892,0
5546,1630708500000,49923.99,49960,49780,49845.07,852.055,50014.6927149325,50126.8740479635,0
5547,1630708800000,49845.07,49868.54,49700,49726.43,1037.743,49978.6598755659,50101.0389480949,0
5548,1630709100000,49726.42,49800,49657.42,49799.99,1267.542,49956.3261411202,50081.6164353146,0
5549,1630709400000,49800,49842.02,49737.11,49795,605.13,49936.1603734802,50063.1250523911,0
5550,1630709700000,49797.05,49845.09,49708,49736.01,969.953,49911.1415767951,50042.0208554626,0
5551,1630710000000,49736.01,49811.73,49666.82,49811.72,1343.064,49898.7138796957,50027.1627357554,0
5552,1630710300000,49811.73,49811.73,49666.5,49669.79,858.458,49870.0983947338,50004.1064302228,0
5553,1630710600000,49670.74,49769.23,49640.42,49650.05,1691.674,49842.5923453921,49981.2640798858,0
5554,1630710900000,49650.06,49737.69,49610,49733.89,1182.277,49829.004552218,49965.3044618287,0
5555,1630711200000,49733.89,49843.29,49716.1,49828.41,1106.668,49828.9302331908,49956.4725610655,0
5556,1630711500000,49828.41,49850,49747.55,49759.98,817.474,49820.3114540419,49943.7956216419,0
5557,1630711800000,49759.98,49798.87,49719.26,49770.26,762.669,49814.0550222867,49932.5997750844,0
5558,1630712100000,49770.26,49770.27,49700,49741.05,452.816,49804.9293945009,49920.2417250789,0
5559,1630712400000,49741.04,49830,49731.08,49830,666.663,49808.0632201883,49914.4196782997,0
5560,1630712700000,49830,50077.7,49828.53,49992,2767.45,49831.0553176647,49919.4248603448,0
5561,1630713000000,49994.97,50077.3,49917.27,50061.63,1743.812,49859.8771529566,49928.5993854839,0
5562,1630713300000,50061.62,50077.92,50010.57,50027.08,1031.858,49880.7775088371,49934.9529735172,0
5563,1630713600000,50027.09,50068.92,49886.32,49970,2378.493,49891.9303202324,49937.214072,0
5564,1630713900000,49968.12,49984.31,49850,49877.99,1147.302,49890.1877802034,49933.393164129,0
5565,1630714200000,49877.98,49880.26,49725,49820,1527.547,49881.414307678,49926.0774761207,0
5566,1630714500000,49820.01,50002.95,49810.08,49996.88,1415.814,49895.8475192182,49930.6453808871,0
5567,1630714800000,49996.87,50200,49996.87,50181.59,2571.773,49931.5653293159,49946.8353563137,0
5568,1630715100000,50181.59,50185.83,50079.87,50079.87,1190.955,49950.1034131515,49955.4182365515,0
5569,1630715400000,50079.88,50128.56,50017.21,50017.21,721.453,49958.4917365075,49959.4048019353,0
5570,1630715700000,50017.21,50084.12,49970,50006.98,1496.217,49964.5527694441,49962.4741695524,2
5571,1630716000000,50006.98,50050.98,49947.13,49953.15,908.764,49963.1274232636,49961.8726102264,0
5572,1630716300000,49953.14,49999.19,49925,49991.05,768.297,49966.6177453556,49963.7550224699,0
5573,1630716600000,49991.04,50010.66,49938,49973.16,574.187,49967.4355271862,49964.3617952138,0
5574,1630716900000,49974.79,49992.43,49946,49954.59,510.632,49965.8298362879,49963.7313568129,0
5575,1630717200000,49954.58,49954.59,49822.86,49890.65,1433.509,49956.4323567519,49959.0164305669,1
5576,1630717500000,49888.51,49938.23,49870,49885.02,519.013,49947.5058121579,49954.2424673045,0
5577,1630717800000,49885.02,49898.8,49789.08,49796.54,605.845,49928.6350856382,49944.0681145752,0
5578,1630718100000,49796.54,49864.73,49790.41,49812.86,468.784,49914.1631999334,49935.6030749252,0
5579,1630718400000,49812.86,49842.17,49711,49717.23,932.176,49889.5465499417,49921.5144894461,0
5580,1630718700000,49717.53,49767.92,49661.21,49679.14,1333.157,49863.245731199,49905.8774256109,0
5581,1630719000000,49679.15,49749.94,49615,49728.44,1643,49846.3950147991,49894.429849765,0
5582,1630719300000,49728.44,49826.7,49728.43,49789.35,1113.117,49839.2643879492,49887.6505046189,0
5583,1630719600000,49789.34,49826.51,49766,49814.85,473.998,49836.2125894556,49882.9536978693,0
5584,1630719900000,49814.86,49835.86,49769.42,49785,471.688,49829.8110157737,49876.6341044584,0
5585,1630720200000,49784.99,49794.69,49720,49741.14,591.96,49818.7271388019,49867.892549332,0
5586,1630720500000,49741.14,49810.23,49711.06,49720.25,487.301,49806.4174964517,49858.3672235687,0
5587,1630720800000,49720.24,49723.26,49633,49720.12,1100.366,49795.6303093952,49849.4480478546,0
5588,1630721100000,49720.12,49740.06,49630,49728.29,807.657,49787.2127707208,49841.6313996059,0
5589,1630721400000,49728.29,49819.47,49696.52,49797.01,989.613,49788.4374243807,49838.7525996313,0
5590,1630721700000,49797,49847.22,49789.99,49847.22,858.718,49795.7852463331,49839.2988835261,0
5591,1630722000000,49847.22,49949.69,49845,49929.99,1077.898,49812.5608405415,49845.1499232986,0
5592,1630722300000,49930,49944,49901.73,49932.68,661.738,49827.5757354738,49850.7970250213,0
5593,1630722600000,49932.68,49932.68,49843.64,49903.27,905.064,49837.0375185396,49854.1823782457,0
5594,1630722900000,49903.3,49971.42,49873.58,49951.61,492.611,49851.3590787221,49860.4680312621,0
5595,1630723200000,49951.61,49980,49896.32,49945.89,549.662,49863.1754438819,49865.9791260194,0
5596,1630723500000,49945.88,50049.15,49935.51,50027.94,1352.719,49883.7710133966,49876.4282146633,2
5597,1630723800000,50027.94,50051.6,49990.32,50051.6,673.814,49904.7496367221,49887.7296201689,0
5598,1630724100000,50051.6,50167.97,50039.23,50159.91,1433.976,49936.6446821318,49905.2896446741,0
5599,1630724400000,50156.53,50160.37,50077.72,50093.5,956.509,49956.2515968653,49917.4322482435,0
5600,1630724700000,50093.49,50119.8,50062,50090.5,739.441,49973.0326472572,49928.5979096472,0
5601,1630725000000,50090.5,50121.52,50062.13,50117,586.03,49991.02856635,49940.7528832183,0
5602,1630725300000,50117,50139.5,50042,50134.12,777.557,50008.9149955563,49953.2281810752,0
5603,1630725600000,50134.12,50170,50105.41,50132.01,695.492,50024.3018711117,49964.7624919736,0
5604,1630725900000,50132,50134.3,50075,50079.12,621.484,50031.1541372228,49972.1403957172,0
5605,1630726200000,50079.12,50170,50041.01,50170,726.199,50048.5098700699,49984.9055314774,0
5606,1630726500000,50170,50295.72,50154.02,50292.77,1809.387,50079.0423863112,50004.767755253,0
5607,1630726800000,50292.77,50390,50259.77,50352,2008.09,50113.1620880223,50027.1698355593,0
5608,1630727100000,50352,50378.41,50283.59,50290.01,1413.822,50135.2680770195,50044.1272655232,0
5609,1630727400000,50290.02,50349.02,50258.3,50309.91,839.182,50157.0983173921,50061.2745387153,0
5610,1630727700000,50309.9,50310.84,50272.13,50302.75,407.786,50175.3047777181,50076.8536007336,0
5611,1630728000000,50302.74,50308.45,50225.7,50238.07,714.967,50183.1504305033,50087.2546587508,0
5612,1630728300000,50238.06,50365.64,50238.06,50365.64,511.525,50205.9616266904,50105.2150033475,0
5613,1630728600000,50365.63,50381,50311.89,50332.35,684.6,50221.7601733541,50119.8688740993,0
5614,1630728900000,50332.35,50419.01,50330.64,50414.55,815.895,50245.8589016848,50138.8805596413,0
5615,1630729200000,50414.56,50442,50375.56,50440.75,660.981,50270.2202889742,50158.3560074064,0
5616,1630729500000,50440.74,50484.4,50360,50364.93,1124.106,50282.0590028525,50171.6833617672,0
5617,1630729800000,50364.92,50482.3,50333,50480.83,1111.499,50306.9053774959,50191.6283061694,0
5618,1630730100000,50480.82,50500.3,50413,50416.08,1426.601,50320.5522053089,50206.10906061,0
5619,1630730400000,50416.08,50490,50410,50434.57,712.462,50334.8044296453,50220.8484760546,0
5620,1630730700000,50434.56,50444.2,50373.96,50378.31,655.444,50340.2426259396,50231.007284051,0
5621,1630731000000,50378.31,50432.32,50325.12,50333.97,563.019,50339.4585476972,50237.6500399187,0
5622,1630731300000,50333.97,50381.43,50319.98,50358,739.252,50341.776229235,50245.4145534724,0
5623,1630731600000,50357.24,50357.24,50266.64,50314.2,1161.784,50338.3292005807,50249.8523242161,0
5624,1630731900000,50314.2,50323.88,50230,50253.59,516.531,50327.7368005081,50250.0934645892,0
5625,1630732200000,50253.63,50284.51,50185.11,50203.47,1098.428,50312.2034504446,50247.0854991319,0
5626,1630732500000,50195.98,50287.45,50181.57,50237.08,842.701,50302.813019139,50246.4399830588,0
5627,1630732800000,50237.08,50315.09,50236.73,50290,633.919,50301.2113917466,50249.2503067325,0
5628,1630733100000,50290,50330,50241.73,50253.17,374.191,50295.2062177783,50249.5031901691,0
5629,1630733400000,50253.17,50371.73,50250.66,50336.66,595.112,50300.387940556,50255.1262101582,0
5630,1630733700000,50336.66,50392.94,50331.23,50389.69,434.801,50311.5506979865,50263.8077449867,0
5631,1630734000000,50389.7,50391.05,50288.74,50324.61,505.412,50313.1831107382,50267.7304711166,0
5632,1630734300000,50324.64,50332.96,50260,50331.87,459.944,50315.5189718959,50271.8685052381,0
5633,1630734600000,50331.86,50331.86,50253.18,50256.32,294.767,50308.1191004089,50270.8653758679,0
5634,1630734900000,50256.33,50328.62,50256.32,50319.84,226.085,50309.5842128578,50274.0250290377,0
5635,1630735200000,50321.46,50341.41,50209.51,50248.1,626.41,50301.8986862506,50272.3524465191,0
5636,1630735500000,50248.09,50332.14,50246.38,50301.43,642.74,50301.8401004693,50274.2284177114,0
5637,1630735800000,50302.38,50377.48,50302.37,50357.2,680.624,50308.7600879106,50279.5814230204,0
5638,1630736100000,50357.2,50383.2,50283.75,50285.26,561.548,50305.8225769218,50279.9477828255,0
5639,1630736400000,50285.27,50341.5,50273.79,50334.5,315.169,50309.4072548066,50283.4672807077,0
5640,1630736700000,50334.5,50339.48,50253.22,50264.91,375.565,50303.8450979557,50282.2700367911,0
5641,1630737000000,50264.91,50269.08,50222.01,50250.46,624.214,50297.1719607113,50280.217776353,0
5642,1630737300000,50248.85,50269.08,50235.87,50255.4,302.39,50291.9504656224,50278.6166294915,0
5643,1630737600000,50255.4,50292.5,50252.15,50266.03,269.374,50288.7104074196,50277.8045888791,0
5644,1630737900000,50265.28,50365,50265.28,50362.58,469.959,50297.9441064921,50283.2739702418,0
5645,1630738200000,50362.09,50362.58,50277.65,50305.39,717.789,50298.8748431806,50284.7008108713,0
5646,1630738500000,50305.42,50374.61,50301.25,50359.53,413.1,50306.456737783,50289.5285004925,0
5647,1630738800000,50359.31,50428,50313.13,50427.73,557.377,50321.6158955602,50298.4447262672,0
5648,1630739100000,50427.73,50500,50391.47,50401.69,1544.176,50331.6251586151,50305.1057116693,0
5649,1630739400000,50401.68,50401.69,50267,50287.73,834.844,50326.1382637882,50303.9846980133,0
5650,1630739700000,50285.79,50285.8,50130,50216.67,2059.656,50312.4547308147,50298.3514916898,0
5651,1630740000000,50217.35,50325,50184.63,50319.71,873.609,50313.3616394629,50299.7294599679,0
5652,1630740300000,50319.71,50327.68,50242.89,50290,563.623,50310.44143453,50299.1017528732,0
5653,1630740600000,50288.9,50288.91,50230,50247.49,504.054,50302.5725052138,50295.7719623652,0
5654,1630740900000,50247.49,50260.33,50184.6,50205.58,441.784,50290.448442062,50289.9531260836,0
5655,1630741200000,50206.19,50225.96,50186.38,50193.58,558.756,50278.3398868043,50283.735505046,1
5656,1630741500000,50193.59,50250,50188,50246.95,456.122,50274.4161509537,50281.3622466559,0
5657,1630741800000,50247.82,50247.82,50202.62,50224.39,231.109,50268.1628820845,50277.6866178394,0
5658,1630742100000,50224.38,50272.4,50201.51,50230.07,400.378,50263.401271824,50274.6145779788,0
5659,1630742400000,50230.07,50238.47,50056.28,50067.05,2056.342,50238.857362846,50261.2233148834,0
5660,1630742700000,50067.05,50134.42,49966.72,50056.82,3053.792,50216.1026924902,50248.0360042457,0
5661,1630743000000,50056.82,50120.27,50027.95,50030.21,568.974,50192.8661059289,50233.9827136492,0
5662,1630743300000,50030.22,50122.61,50014.11,50114.79,835.526,50183.1065926878,50226.2928611557,0
5663,1630743600000,50114.92,50178.1,50085.03,50175.05,795.445,50182.0995186019,50222.9868701134,0
5664,1630743900000,50173.49,50199.77,50090.62,50124.45,644.315,50174.8933287766,50216.6296526868,0
5665,1630744200000,50124.45,50184.28,50121.28,50182.88,461.17,50175.8916626795,50214.4522557392,0
5666,1630744500000,50182.88,50267.38,50180,50260.24,973.554,50186.4352048446,50217.406303756,0
5667,1630744800000,50260.99,50268,50220.01,50238.08,561.753,50192.890804239,50218.7400906105,0
5668,1630745100000,50238.07,50241.67,50170.81,50178.96,528.723,50191.1494537091,50216.1736331517,0
5669,1630745400000,50178.96,50218.62,50148.03,50148.03,569.865,50185.7595219955,50211.7772697226,0
5670,1630745700000,50148.03,50193.64,50122,50126.66,416.359,50178.3720817461,50206.2858329663,0
5671,1630746000000,50126.66,50193.81,50071.92,50193.81,890.29,50180.3018215278,50205.4809405169,0
5672,1630746300000,50193.83,50327.72,50186.61,50304.53,1328.153,50195.8303438368,50211.871202419,0
5673,1630746600000,50304.53,50373.89,50276,50325.46,1194.419,50212.0340508572,50219.1995119404,0
5674,1630746900000,50325.45,50393.98,50325.45,50375.01,839.655,50232.4060445001,50229.2518014926,2
5675,1630747200000,50375.01,50379.7,50330.77,50361.16,593.984,50248.5002889376,50237.7620078479,0
5676,1630747500000,50361.22,50361.41,50280,50297.41,751.545,50254.6140028204,50241.6102654061,0
5677,1630747800000,50297.41,50336.81,50280,50334.1,482.954,50264.5497524678,50247.5773450573,0
5678,1630748100000,50334.11,50376.92,50314.27,50342.34,583.596,50274.2735334093,50253.6910647311,0
5679,1630748400000,50342.02,50415.61,50325.73,50395.56,721.611,50289.4343417332,50262.8438992645,0
5680,1630748700000,50395.43,50480,50372.76,50435.98,1350.377,50307.7525490165,50274.0139702797,0
5681,1630749000000,50435.98,50457.78,50404.88,50417.17,681.88,50321.4297303895,50283.2498431649,0
5682,1630749300000,50417.18,50486.8,50416.93,50445.93,668.372,50336.9922640908,50293.7453371543,0
5683,1630749600000,50445.94,50582.08,50445.93,50545.64,2833.995,50363.0732310794,50309.996605725,0
5684,1630749900000,50545.65,50549.51,50428.5,50458.99,1606.176,50375.0628271945,50319.609082775,0
5685,1630750200000,50458.99,50459,50351,50354.06,984.805,50372.4374737952,50321.8317225959,0
5686,1630750500000,50354.05,50399.62,50351,50372.94,631.19,50372.5002895708,50325.1290308155,0
5687,1630750800000,50372.94,50461.94,50289.52,50293.25,1409.284,50362.5940033744,50323.07231915,0
